기준년월,유통기한사용여부,유해상품차단여부,식품여부,기부물품대분류코드,기부물품중분류코드,기부물품수량,장부금액
201808,N,N,Y,신선식품,수산물(냉동),0,0
201808,N,N,Y,신선식품,기타신선식품,1547,3811978.17
201808,N,N,N,일상용품,위생용품,16378,65919129.33
201808,N,N,N,일상용품,일용잡화,367,1961950
201808,N,N,N,일상용품,화장품,0,0
201808,N,N,N,일상용품,DIY용품,34,398600
201808,N,N,N,일상용품,기타일상용품,838,15145192.96
201808,N,N,N,가정용품,주방용품,759,2347065.58
201808,N,N,N,가정용품,청소/욕실용품,57,130530
201808,N,N,N,가정용품,세탁용품,17,30200
201808,N,N,N,가정용품,생활용품,23884,32530616.44
201808,N,N,N,가정용품,침실용품,22,220000
201808,N,N,N,가정용품,실내인테리어용품,167,5170000.72
201808,N,N,N,가정용품,가정용품세트류,0,0
201808,N,N,N,가정용품,기타가정용품,0,0
201808,N,N,N,의약품/의료용품,의료용품,0,0
201808,N,N,N,문화용품,문구/사무용품,8,8000
201808,N,N,N,문화용품,완구,7,35000
201808,N,N,N,문화용품,서적,3,3000
201808,N,N,N,문화용품,기타 문화용품,0,0
201808,N,N,N,내구소비재,가전,0,0
201808,N,N,N,내구소비재,기타 내구소비재,0,0
201808,N,N,N,의류/패션잡화,의류,3102,269654582.21
201808,N,N,N,의류/패션잡화,패션잡화,892,1072000
201808,N,N,N,의류/패션잡화,신발,373,9838500
201808,N,N,N,의류/패션잡화,언더웨어/양말,33,56391.88
201808,N,N,N,의류/패션잡화,기타의류/잡화,1711,13660334.9
201808,N,N,N,,레저스포츠용품,0,0
201808,N,N,N,기타상품,기타,0,0
201808,N,N,Y,스포츠용품,유제품,0,0
201808,N,N,Y,스포츠용품,축산가공식품,99,495000
201808,N,Y,Y,스포츠용품,축산가공식품,0,0
201808,N,N,Y,스포츠용품,수산가공식품,1871,8578400
201808,N,N,Y,스포츠용품,대용식기타,570,279200
201808,N,N,Y,스포츠용품,통조림/병,116,686884.72
201808,N,N,Y,스포츠용품,냉동식품,941,9390211.21
201808,N,N,Y,스포츠용품,절임/발효식품,37,444000
201808,N,N,Y,스포츠용품,어육/연식품류,300,270000
201808,N,N,Y,스포츠용품,조미료,193,812607.29
201808,N,N,Y,스포츠용품,즉석/편의식품,90,900000
201808,N,Y,Y,스포츠용품,즉석/편의식품,0,0
201808,N,N,Y,스포츠용품,유아식품,198,1984647.06
201808,N,N,Y,스포츠용품,건강식품,0,0
201808,N,N,Y,스포츠용품,과자류,54471,122817750.61
201808,N,N,Y,스포츠용품,음료류,21740,5498224.67
201808,N,N,Y,스포츠용품,농산물가공식품,0,0
201808,N,N,Y,스포츠용품,급식류,0,0
201808,N,N,Y,스포츠용품,도시락류,0,0
201808,N,N,Y,스포츠용품,가공식품세트류,0,0
201808,Y,N,Y,스포츠용품,조미료,2003,6348148.48
201808,Y,Y,Y,스포츠용품,조미료,0,0
201808,Y,N,Y,스포츠용품,급식류,0,0
201808,Y,N,Y,스포츠용품,유제품,10,79200
201808,Y,N,Y,스포츠용품,유가공품,0,0
201808,Y,Y,N,일상용품,위생용품,0,0
201808,Y,N,Y,스포츠용품,축산가공식품,145,652621.8
201808,Y,N,Y,스포츠용품,도시락류,0,0
201808,Y,N,Y,스포츠용품,수산가공식품,392,3154000
201808,Y,Y,Y,스포츠용품,수산가공식품,0,0
201808,Y,N,Y,신선식품,축산물(냉동),250,966540
201808,Y,N,Y,스포츠용품,대용식기타,776,1055917.67
201808,Y,N,Y,스포츠용품,가공식품세트류,13,38862.72
201808,Y,N,Y,스포츠용품,통조림/병,39,120570.04
201808,Y,N,N,의약품/의료용품,의약품,0,0
201808,Y,N,Y,스포츠용품,냉동식품,1858,15557129.9
201808,Y,Y,Y,스포츠용품,냉동식품,1003,2006000
201808,Y,N,Y,스포츠용품,대용식(빵),9271,18971585.15
201808,Y,N,Y,스포츠용품,절임/발효식품,1265,1293386.6
201808,Y,N,Y,신선식품,수산물(냉동),0,0
201808,Y,N,Y,스포츠용품,어육/연식품류,0,0
201808,Y,N,Y,스포츠용품,기타가공식품,0,0
201808,Y,N,Y,스포츠용품,분말류,576,4407330.11
201808,Y,N,Y,신선식품,신선식품세트류,0,0
201808,Y,N,N,일상용품,애완용품,7,14000
201808,Y,N,Y,스포츠용품,즉석/편의식품,2107,3412075.21
201808,Y,N,Y,신선식품,농산물,247,1248740.76
201808,Y,N,Y,스포츠용품,유아식품,0,0
201808,Y,N,Y,신선식품,기타신선식품,0,0
201808,Y,N,Y,스포츠용품,건강식품,52,246480
201808,Y,N,N,일상용품,화장품,12180,28810369
201808,Y,N,Y,스포츠용품,과자류,4876,5136398
201808,Y,N,Y,신선식품,축산물,0,0
201808,Y,N,Y,스포츠용품,음료류,63977,256759757.9
201808,Y,N,N,일상용품,위생용품,22270,5123083.89
201808,Y,N,Y,스포츠용품,농산물가공식품,306,3943250
201808,Y,N,Y,신선식품,수산물,0,0
201809,N,N,N,가정용품,청소/욕실용품,359,847875.87
201809,N,Y,Y,스포츠용품,조미료,0,0
201809,N,N,Y,스포츠용품,기타가공식품,43141,59833086.13
201809,N,N,Y,신선식품,농산물,354,5015850
201809,N,N,Y,신선식품,축산물,467,8245654.54
201809,N,Y,Y,신선식품,축산물,0,0
201809,N,N,Y,신선식품,수산물,0,0
201809,N,N,Y,신선식품,축산물(냉동),0,0
201809,N,N,Y,신선식품,수산물(냉동),0,0
201809,N,N,Y,신선식품,신선식품세트류,0,0
201809,N,N,Y,신선식품,기타신선식품,1098,3164194.44
201809,N,N,N,일상용품,위생용품,5403,6685540.47
201809,N,N,N,일상용품,일용잡화,297,1239220
201809,N,N,N,일상용품,화장품,991,34685000
201809,N,N,N,일상용품,DIY용품,0,0
201809,N,N,N,일상용품,기타일상용품,5434,15823541.73
201809,N,N,N,가정용품,주방용품,1443,19185321
201809,N,N,Y,스포츠용품,조미료,742,2651699.08
201809,N,N,N,가정용품,세탁용품,270,1203550
201809,N,N,N,가정용품,생활용품,10215,27122810.29
201809,N,N,N,가정용품,침실용품,146,660143
201809,N,N,N,가정용품,실내인테리어용품,0,0
201809,N,N,N,가정용품,가정용품세트류,0,0
201809,N,N,N,가정용품,기타가정용품,0,0
201809,N,N,N,의약품/의료용품,의약품,0,0
201809,N,N,N,의약품/의료용품,의료용품,341,682000
201809,N,N,N,문화용품,문구/사무용품,238,178500
201809,N,N,N,문화용품,완구,192,1370749.44
201809,N,N,N,문화용품,서적,31,62000
201809,N,N,N,문화용품,기타 문화용품,0,0
201809,N,N,N,내구소비재,가전,1301,25759800
201809,N,N,N,내구소비재,가구,1,24000
201809,N,N,N,내구소비재,기타 내구소비재,0,0
201809,N,N,N,의류/패션잡화,의류,1137,42831400.48
201809,N,N,N,의류/패션잡화,패션잡화,1139,1276790
201809,N,N,N,의류/패션잡화,신발,707,31175077.08
201809,N,N,N,의류/패션잡화,언더웨어/양말,1218,10956266.86
201809,N,N,N,의류/패션잡화,기타의류/잡화,205,412000
201809,N,N,N,,레저스포츠용품,0,0
201809,N,N,N,기타상품,기타,0,0
201809,N,N,Y,스포츠용품,유제품,0,0
201809,N,N,Y,스포츠용품,축산가공식품,34,798500
201809,N,Y,Y,스포츠용품,축산가공식품,0,0
201809,N,N,Y,스포츠용품,수산가공식품,262,1180999.96
201809,N,N,Y,스포츠용품,대용식기타,627,428400
201809,N,N,Y,스포츠용품,통조림/병,74,28500.99
201809,N,N,Y,스포츠용품,냉동식품,22,99000
201809,N,N,Y,스포츠용품,절임/발효식품,1828,9140000
201809,N,N,Y,스포츠용품,어육/연식품류,300,270000
201809,N,N,Y,스포츠용품,분말류,128,131000
201809,N,N,Y,스포츠용품,즉석/편의식품,943,3061236.15
201809,N,Y,Y,스포츠용품,즉석/편의식품,0,0
201809,N,N,Y,스포츠용품,유아식품,163,1630000
201809,N,N,Y,스포츠용품,건강식품,15,558333.35
201809,N,N,Y,스포츠용품,과자류,32188,67851780.41
201809,N,N,Y,스포츠용품,음료류,35629,19783505.86
201809,N,N,Y,스포츠용품,농산물가공식품,50,270000
201809,N,N,Y,스포츠용품,급식류,0,0
201809,N,N,Y,스포츠용품,도시락류,0,0
201809,N,N,Y,스포츠용품,가공식품세트류,0,0
201809,N,N,Y,스포츠용품,대용식(빵),0,0
201809,Y,N,Y,스포츠용품,조미료,3689,11830452.37
201809,Y,Y,Y,스포츠용품,조미료,0,0
201809,Y,N,Y,스포츠용품,급식류,204,612000
201809,Y,N,Y,스포츠용품,유제품,32,19200
201809,Y,N,Y,스포츠용품,유가공품,0,0
201809,Y,N,Y,신선식품,축산물(냉동),3787,13496240
201809,Y,N,Y,스포츠용품,축산가공식품,205,257680.5
201809,Y,Y,Y,스포츠용품,축산가공식품,0,0
201809,Y,N,Y,스포츠용품,도시락류,0,0
201809,Y,N,Y,스포츠용품,수산가공식품,193,455489.04
201809,Y,Y,Y,스포츠용품,수산가공식품,15,525000
201809,Y,N,N,일상용품,애완용품,83,5385000
201809,Y,N,Y,스포츠용품,대용식기타,11528,9703485.12
201809,Y,N,Y,스포츠용품,가공식품세트류,22,176000
201809,Y,N,Y,스포츠용품,통조림/병,632,639787.16
201809,Y,Y,Y,스포츠용품,통조림/병,85,156400
201809,Y,N,Y,신선식품,수산물(냉동),0,0
201809,Y,N,Y,스포츠용품,냉동식품,1120,2100000
201809,Y,N,Y,스포츠용품,대용식(빵),5241,12513573.43
201809,Y,N,Y,스포츠용품,절임/발효식품,237,1781881.31
201809,Y,N,N,의약품/의료용품,의약품,0,0
201809,Y,N,Y,스포츠용품,어육/연식품류,0,0
201809,Y,N,Y,스포츠용품,기타가공식품,2080,6900470.91
201809,Y,N,Y,스포츠용품,분말류,739,366231.63
201809,Y,N,Y,신선식품,신선식품세트류,0,0
201809,Y,N,Y,신선식품,농산물,686,5504083.83
201809,Y,N,Y,스포츠용품,즉석/편의식품,460,613504.56
201809,Y,N,N,일상용품,화장품,124,699550
201809,Y,N,Y,스포츠용품,유아식품,1,4000
201809,Y,N,Y,신선식품,기타신선식품,0,0
201809,Y,N,Y,스포츠용품,건강식품,30,880000.02
201809,Y,N,Y,신선식품,축산물,192,1598400
201809,Y,N,Y,스포츠용품,과자류,4213,2527200
201809,Y,N,N,기타상품,기타,0,0
201809,Y,N,Y,스포츠용품,음료류,5648,2978138.51
201809,Y,N,Y,신선식품,수산물,0,0
201809,Y,N,Y,스포츠용품,농산물가공식품,1530,8107150.82
201809,Y,N,N,일상용품,위생용품,8530,37475641.4
201810,N,N,N,가정용품,세탁용품,613,1050300
201810,N,N,Y,신선식품,농산물,8433,30499711.78
201810,N,Y,Y,신선식품,농산물,0,0
201810,N,N,Y,신선식품,축산물,100,345900
201810,N,Y,Y,신선식품,축산물,0,0
201810,N,N,Y,신선식품,수산물,73,65700
201810,N,N,Y,신선식품,축산물(냉동),0,0
201810,N,N,Y,신선식품,수산물(냉동),0,0
201810,N,N,Y,신선식품,기타신선식품,0,0
201810,N,N,N,일상용품,위생용품,8988,12211595.89
201810,N,N,N,일상용품,일용잡화,79,222566.66
201810,N,N,N,일상용품,화장품,1530,54643440
201810,N,N,N,일상용품,기타일상용품,35926,59472164.99
201810,N,N,N,가정용품,주방용품,660,2104930.56
201810,N,N,N,가정용품,청소/욕실용품,275,397700
201810,N,N,Y,스포츠용품,조미료,1130,5509986.57
201810,N,N,N,가정용품,생활용품,103208,53708005.42
201810,N,N,N,가정용품,침실용품,17,204000
201810,N,N,N,가정용품,실내인테리어용품,0,0
201810,N,N,N,가정용품,가정용품세트류,0,0
201810,N,N,N,가정용품,기타가정용품,40,1959785.2
201810,N,N,N,의약품/의료용품,의약품,100,300000
201810,N,N,N,의약품/의료용품,의료용품,10,59803.9
201810,N,N,N,문화용품,문구/사무용품,70,0
201810,N,N,N,문화용품,완구,33,161000
201810,N,N,N,문화용품,서적,15,29000
201810,N,N,N,문화용품,기타 문화용품,0,0
201810,N,N,N,내구소비재,가전,2,3022500
201810,N,N,N,내구소비재,자동차용품,0,0
201810,N,N,N,내구소비재,기타 내구소비재,0,0
201810,N,N,N,의류/패션잡화,의류,7874,228893431.84
201810,N,N,N,의류/패션잡화,패션잡화,1711,32703927.55
201810,N,N,N,의류/패션잡화,신발,694,23176000
201810,N,N,N,의류/패션잡화,언더웨어/양말,340,1020000
201810,N,N,N,의류/패션잡화,의류잡화세트,14,18200
201810,N,N,N,의류/패션잡화,기타의류/잡화,4464,65373620.68
201810,N,N,N,,레저스포츠용품,20,0
201810,N,N,N,기타상품,기타,0,0
201810,N,N,Y,스포츠용품,유제품,0,0
201810,N,N,Y,스포츠용품,축산가공식품,19,187773
201810,N,N,Y,스포츠용품,수산가공식품,73,144625.02
201810,N,N,Y,스포츠용품,대용식기타,2433,1367514.5
201810,N,N,Y,스포츠용품,통조림/병,320,650240
201810,N,N,Y,스포츠용품,냉동식품,712,2516200
201810,N,N,Y,스포츠용품,절임/발효식품,55,220000
201810,N,N,Y,스포츠용품,어육/연식품류,2896,6713726.8
201810,N,N,Y,스포츠용품,분말류,74,93680
201810,N,N,Y,스포츠용품,즉석/편의식품,3502,12961495.18
201810,N,Y,Y,스포츠용품,즉석/편의식품,0,0
201810,N,N,Y,스포츠용품,유아식품,215,2124999.8
201810,N,N,Y,스포츠용품,건강식품,0,0
201810,N,N,Y,스포츠용품,과자류,18245,32638479.48
201810,N,N,Y,스포츠용품,음료류,32057,9721972.8
201810,N,N,Y,스포츠용품,농산물가공식품,0,0
201810,N,N,Y,스포츠용품,급식류,0,0
201810,N,N,Y,스포츠용품,도시락류,0,0
201810,N,N,Y,스포츠용품,가공식품세트류,0,0
201810,N,N,Y,스포츠용품,대용식(빵),0,0
201810,N,N,Y,스포츠용품,기타가공식품,104527,164007019.39
201810,Y,N,Y,스포츠용품,조미료,5187,14286516.16
201810,Y,Y,Y,스포츠용품,조미료,0,0
201810,Y,N,Y,스포츠용품,유가공품,172,878400
201810,Y,N,Y,스포츠용품,유제품,161,285190.4
201810,Y,N,N,의약품/의료용품,의약품,0,0
201810,Y,N,Y,스포츠용품,축산가공식품,1260,5876679
201810,Y,Y,Y,스포츠용품,축산가공식품,0,0
201810,Y,N,Y,스포츠용품,도시락류,0,0
201810,Y,N,Y,스포츠용품,수산가공식품,549,3012990
201810,Y,N,Y,신선식품,축산물(냉동),5845,18123902.93
201810,Y,N,Y,스포츠용품,대용식기타,7100,10876597
201810,Y,N,Y,스포츠용품,가공식품세트류,0,0
201810,Y,N,Y,스포츠용품,통조림/병,1479,3362292.59
201810,Y,N,N,기타상품,기타,0,0
201810,Y,N,Y,스포츠용품,냉동식품,177,10142106.85
201810,Y,N,Y,스포츠용품,대용식(빵),8631,24458717.24
201810,Y,N,Y,스포츠용품,절임/발효식품,468,5779525.44
201810,Y,N,Y,신선식품,수산물(냉동),0,0
201810,Y,N,Y,스포츠용품,어육/연식품류,0,0
201810,Y,Y,Y,스포츠용품,어육/연식품류,0,0
201810,Y,N,Y,스포츠용품,기타가공식품,1277,6869286.73
201810,Y,N,Y,스포츠용품,분말류,734,1446919.72
201810,Y,N,Y,신선식품,신선식품세트류,0,0
201810,Y,N,N,일상용품,화장품,6052,86793179.84
201810,Y,N,Y,스포츠용품,즉석/편의식품,1972,8237218.93
201810,Y,N,Y,신선식품,농산물,3289,16775264.21
201810,Y,N,Y,스포츠용품,유아식품,1000,1000000
201810,Y,N,Y,신선식품,기타신선식품,0,0
201810,Y,N,Y,스포츠용품,건강식품,4251,63963786.6
201810,Y,N,N,일상용품,애완용품,95,7600000
201810,Y,N,Y,스포츠용품,과자류,10502,16931762.47
201810,Y,N,Y,신선식품,축산물,0,0
201810,Y,N,Y,스포츠용품,음료류,42795,35704915.24
201810,Y,N,N,일상용품,위생용품,2698,3392945.42
201810,Y,N,Y,스포츠용품,농산물가공식품,9,66550
201810,Y,N,Y,신선식품,수산물,0,0
201810,Y,N,Y,스포츠용품,급식류,1,6000
201811,N,N,Y,스포츠용품,조미료,2256,5149746.82
201811,N,N,Y,스포츠용품,도시락류,0,0
201811,N,N,Y,스포츠용품,가공식품세트류,55,1375000
201811,N,N,Y,스포츠용품,대용식(빵),41231,18786350.72
201811,N,N,Y,스포츠용품,기타가공식품,136062,203607100.03
201811,N,N,Y,신선식품,농산물,5254,29440082.5
201811,N,Y,Y,신선식품,농산물,0,0
201811,N,N,Y,신선식품,축산물,916,5543659.87
201811,N,Y,Y,신선식품,축산물,0,0
201811,N,N,Y,신선식품,수산물,30,50000.1
201811,N,N,Y,신선식품,축산물(냉동),0,0
201811,N,N,Y,신선식품,기타신선식품,6,7800
201811,N,N,N,일상용품,위생용품,13308,36834808.48
201811,N,N,N,일상용품,일용잡화,4315,17781281.2
201811,N,N,N,일상용품,화장품,386,6810964.1
201811,N,N,N,일상용품,DIY용품,1332,6468000
201811,N,N,N,일상용품,기타일상용품,19251,77716935.7
201811,N,N,N,가정용품,주방용품,3136,16027120
201811,N,N,N,가정용품,청소/욕실용품,761,5709239.7
201811,N,N,N,가정용품,세탁용품,1257,4160628.04
201811,N,N,N,가정용품,생활용품,11851,7467063.26
201811,N,N,N,가정용품,침실용품,66,604000
201811,N,N,N,가정용품,실내인테리어용품,0,0
201811,N,N,N,가정용품,가정용품세트류,0,0
201811,N,N,N,가정용품,기타가정용품,8067,78545200
201811,N,N,N,의약품/의료용품,의료용품,0,0
201811,N,N,N,문화용품,문구/사무용품,1201,1552004
201811,N,N,N,문화용품,완구,39,300000
201811,N,N,N,문화용품,서적,262,262000
201811,N,N,N,문화용품,음반/비디오,0,0
201811,N,N,N,문화용품,기타 문화용품,0,0
201811,N,N,N,내구소비재,가전,10,550000
201811,N,N,N,내구소비재,기타 내구소비재,0,0
201811,N,N,N,의류/패션잡화,의류,6470,116237170.21
201811,N,N,N,의류/패션잡화,패션잡화,5820,2793600
201811,N,N,N,의류/패션잡화,신발,21,969000
201811,N,N,N,의류/패션잡화,언더웨어/양말,4644,51077400
201811,N,N,N,의류/패션잡화,기타의류/잡화,103,303000
201811,N,N,N,,레저스포츠용품,1,0
201811,N,N,N,기타상품,기타,0,0
201811,N,N,Y,스포츠용품,유제품,1418,2258244
201811,N,N,Y,스포츠용품,축산가공식품,10069,51387606.95
201811,N,Y,Y,스포츠용품,축산가공식품,0,0
201811,N,N,Y,스포츠용품,수산가공식품,701,2411280
201811,N,N,Y,스포츠용품,대용식기타,2928,2213705
201811,N,N,Y,스포츠용품,통조림/병,1669,1907791.49
201811,N,N,Y,스포츠용품,냉동식품,482,3416148.36
201811,N,N,Y,스포츠용품,절임/발효식품,2032,12361700
201811,N,Y,Y,스포츠용품,절임/발효식품,0,0
201811,N,N,Y,스포츠용품,어육/연식품류,560,3006843.2
201811,N,N,Y,스포츠용품,분말류,936,2151800
201811,N,N,Y,스포츠용품,즉석/편의식품,3751,9520056.69
201811,N,Y,Y,스포츠용품,즉석/편의식품,0,0
201811,N,N,Y,스포츠용품,유아식품,0,0
201811,N,N,Y,스포츠용품,건강식품,2061,47819033.46
201811,N,N,Y,스포츠용품,과자류,43946,50901079.13
201811,N,N,Y,스포츠용품,음료류,6352,3284535.8
201811,N,N,Y,스포츠용품,농산물가공식품,0,0
201811,N,N,Y,스포츠용품,급식류,0,0
201811,Y,N,Y,스포츠용품,조미료,38813,119913068.69
201811,Y,Y,Y,스포츠용품,조미료,49,186200
201811,Y,N,Y,스포츠용품,급식류,0,0
201811,Y,N,Y,스포츠용품,유제품,570,1317756.32
201811,Y,N,Y,스포츠용품,유가공품,37,235499.82
201811,Y,N,N,기타상품,기타,6,539220
201811,Y,N,Y,스포츠용품,축산가공식품,9121,37817611.94
201811,Y,N,Y,스포츠용품,도시락류,0,0
201811,Y,N,Y,스포츠용품,수산가공식품,5051,17829198.91
201811,Y,Y,Y,스포츠용품,수산가공식품,0,0
201811,Y,N,Y,신선식품,축산물(냉동),0,0
201811,Y,N,Y,스포츠용품,대용식기타,16736,41006145.16
201811,Y,N,Y,스포츠용품,가공식품세트류,128,6363997.73
201811,Y,N,Y,스포츠용품,통조림/병,9381,24265999.4
201811,Y,Y,Y,스포츠용품,통조림/병,317,583778.44
201811,Y,N,Y,신선식품,수산물(냉동),0,0
201811,Y,N,Y,스포츠용품,냉동식품,2009,25060544.18
201811,Y,Y,Y,스포츠용품,냉동식품,0,0
201811,Y,N,Y,스포츠용품,대용식(빵),21328,49950811.09
201811,Y,N,Y,신선식품,신선식품세트류,0,0
201811,Y,N,Y,스포츠용품,절임/발효식품,543,4495651.47
201811,Y,N,Y,스포츠용품,기타가공식품,27017,68992713.44
